Year,Product,Sales,Profit,MarketShare,Target
2022,Alpha,12991,2715,13.2,13014
2022,Beta,9024,1345,21.8,9120
2022,Gamma,6960,1246,24.7,7314
2022,Delta,4738,986,17.9,4738
2022,Epsilon,3295,814,22.4,3724
2023,Alpha,12254,2500,26.7,13317
2023,Beta,9565,928,14.8,10255
2023,Gamma,8232,2009,15.9,9245
2023,Delta,5042,1094,17.7,4804
2023,Epsilon,3379,500,24.8,3661
2024,Alpha,12042,1975,26.7,12027
2024,Beta,9829,2241,8.8,10453
2024,Gamma,7479,1825,24.9,7775
2024,Delta,5126,687,17.2,5826
2024,Epsilon,3099,539,22.4,3283
2025,Alpha,15615,2686,28.6,16717
2025,Beta,11118,1734,19.2,11417
2025,Gamma,8623,1112,8.6,8513
2025,Delta,6213,1193,16.1,6013
2025,Epsilon,3854,883,27.6,4310
